Sample_ID,Group,Time_Point,Protein_1,Protein_2,Protein_3,Protein_4,Protein_5
1,Treatment_B,Day_14,10.45151663255395,13.20526942501388,10.637355926411427,12.421138850210184,17.12253280639002
2,Control,Day_14,6.9291527716467325,11.281729667182143,7.704340500912023,17.114701420084003,12.57762800991305
3,Treatment_B,Day_14,7.299115367084337,9.32364921512774,10.014058869537198,12.375300171932583,8.938442302581343
4,Treatment_B,Day_1,9.730600905559106,10.433520637074576,11.795156906773121,12.122781137893925,15.088490689776394
5,Control,Day_14,8.909605608978474,11.391131667822801,12.288202223232268,16.48392809486841,11.218729547932154
6,Control,Day_14,9.728166380669863,11.076052184593008,8.536918127092651,14.493750095488219,9.217065123277118
7,Treatment_B,Day_1,8.655594937415842,12.834592400187388,7.927843615407007,10.44767465385926,10.12317330627186
8,Treatment_A,Day_14,7.009847177054853,21.51009793871086,15.461968018526619,17.98715326184176,13.076019681962531
9,Treatment_B,Day_1,11.682800582700661,10.601157573296895,10.918778733303526,10.25698747533645,8.795322899357899
10,Treatment_B,Day_7,10.947357025219429,8.551407810709314,5.144756499502873,10.437730457527735,12.91062842055757
11,Treatment_B,Day_14,3.8182513248433985,13.24863898553788,4.739887566991315,10.039183615419327,11.71939752873314
12,Treatment_B,Day_7,11.776426730465147,9.063242684461857,9.500009735835011,9.863734957639242,10.4358942622025
13,Control,Day_1,13.355818757306615,11.075600164354276,9.579940039206514,13.957988796744795,12.173423032846912
14,Treatment_B,Day_14,11.279326361553041,12.92503563159331,9.056471412210689,11.220420685108069,12.870961484145345
15,Treatment_A,Day_1,7.063958473830892,17.621630021831812,13.058198858358699,8.318874063952265,12.233150068880825
16,Control,Day_7,7.659973289651917,12.067781056598093,12.727292841707026,12.75511608316612,11.611564912027356
17,Treatment_A,Day_1,8.948273668675013,18.088951753146596,14.087916208563028,14.23938797961411,11.867636297934974
18,Treatment_A,Day_14,6.254468719633358,17.133431589795823,14.416052068004577,17.06086321982309,12.78803980783668
19,Treatment_A,Day_14,8.204927101122038,21.731344563192103,11.19615438665834,14.148695268304653,13.516920651519865
20,Treatment_A,Day_7,7.448845691665748,16.600639782496145,7.152588986751706,20.35372807364716,13.018729264379338
21,Control,Day_1,11.474462586093427,11.615306332618283,13.006329315963878,16.08522936460563,10.367781349919069
22,Control,Day_14,8.259445661973443,12.532065059287982,15.04565612880862,12.51182142504559,13.362046688292615
23,Treatment_A,Day_7,6.6070027505319935,17.126726024558725,13.195602303217036,17.574458648891543,14.369158606561397
24,Treatment_A,Day_14,8.249060669824981,19.14353655454758,14.379409122922238,16.325635916607272,11.713691072076017
25,Control,Day_14,12.906041312436644,9.459055834200285,11.408282385329956,13.75857380002563,7.976435117245595
26,Control,Day_1,9.20030332246954,14.294183140931118,14.109832251917286,14.896946718280004,11.073068317217789
27,Control,Day_14,8.205448983477657,12.359560523983179,12.537214341135153,13.399783955586118,10.22754231392051
28,Treatment_B,Day_1,10.530776111297046,13.488690332061127,10.645202324989853,12.21692732635011,16.371569671684558
29,Treatment_B,Day_14,10.252026167770243,11.839756900895832,9.764218172426038,13.382930046753085,14.928564356708335
30,Treatment_B,Day_7,6.912826106824741,12.972433238645479,9.773539701516288,15.841130497686134,14.481987121310707
31,Treatment_A,Day_14,6.4202872399852335,17.169445626775275,11.001856846410867,15.777602435664727,11.911120486449875
32,Treatment_B,Day_1,11.008827321110585,12.81108951805327,8.886098806148581,10.828631684250842,11.202180861972407
33,Treatment_A,Day_1,8.348633122322132,21.27978882983544,15.653183971937079,11.216750781037401,11.489291473139055
34,Treatment_A,Day_7,2.5532097102080833,16.473776388028725,13.413373681050318,19.197819435152653,12.838873599189906
35,Treatment_B,Day_14,9.77972788612661,11.720655372887668,9.741774973536238,11.209741589051236,9.4944181592886
36,Treatment_A,Day_14,9.345520157583922,16.97981467943269,11.528525083700185,16.34483107138791,14.368645329846373
37,Treatment_B,Day_7,7.140606824594593,15.12100791172885,10.544087661100873,15.548039488049143,17.08766634880965
38,Treatment_B,Day_14,10.17014173928502,11.067161125189816,6.72956054646666,12.191429656056139,9.063699764565392
39,Control,Day_14,12.782999945221848,11.976747004655426,11.339011375655097,12.902301683310185,6.99538991551543
40,Treatment_B,Day_1,9.608517488249705,10.778490495281645,9.278623945840476,14.575570969282644,13.412903273773171
41,Control,Day_14,7.787129120114543,13.17069664262665,7.272675258157328,14.213116342192983,8.630659186272633
42,Treatment_B,Day_14,7.770846649055655,10.3480342878647,11.792029762619842,12.908436223641955,13.475391212970237
43,Treatment_B,Day_7,8.841837407653923,11.198144345036527,9.325343331612167,8.689903273251634,12.810230272192017
44,Control,Day_7,9.79390089452659,13.75653511745727,14.480801860819177,15.703472621550315,7.748183978564392
45,Control,Day_1,9.164010910046771,13.211184587415648,13.715749982225773,14.042818343048436,12.37263369789948
46,Treatment_B,Day_14,9.818962338813165,13.598461477161615,7.8941381780445905,8.993046254748906,13.88261155579259
47,Treatment_A,Day_14,7.198716654502532,17.31353909530938,12.29734008236717,16.24540071445193,10.76573346108514
48,Control,Day_14,9.399607658060846,13.032898396307937,8.415292043679955,9.166590859241646,12.805871246864143
49,Treatment_A,Day_1,9.422228605000148,18.494372748423466,10.70785280282566,19.95916289625137,10.86840550075418
50,Treatment_A,Day_1,5.3629451346172665,22.441862462960064,13.036425689776333,13.071502891261858,9.401536377130618
51,Treatment_A,Day_7,7.710031039598049,16.377045430221195,16.768274459049852,18.49879802266225,12.252241056717157
52,Control,Day_1,9.249889004635929,17.28938023155367,6.929431013361802,11.665731110827839,10.502136263987833
53,Treatment_A,Day_14,9.333940871769421,15.585102915049863,15.584668974807698,16.395663913166818,12.949051194979377
54,Control,Day_14,8.584916799481684,13.900072271723989,12.295924661190854,11.467385693846147,11.188523270847476
55,Treatment_A,Day_1,8.7987040624428,17.273476664582542,14.990165628125585,17.26944293502102,12.917466867697067
56,Treatment_B,Day_14,11.021144539046244,10.304502450166073,11.119420588026808,11.26558753038065,13.904565628205239
57,Treatment_B,Day_14,5.116163733792358,13.333229086929899,7.444630281443837,12.671784106610573,11.806070744690562
58,Control,Day_1,11.375624197481475,14.641924674685125,12.28238943517604,13.321770970223135,8.434332468401394
59,Treatment_B,Day_1,6.845006013869446,10.972548055562909,8.554557495455963,9.004895441227843,14.438308177825128
60,Treatment_B,Day_14,6.6278887899838725,7.747456315139795,4.734687134381007,12.744438733576223,13.440491366706667
61,Treatment_A,Day_14,1.733693653398526,17.112154321683906,13.995605935191069,14.268737519893882,13.525708889514195
62,Control,Day_14,7.432006380555112,13.720539629176747,9.071030287763353,15.382267793080366,6.381266706287304
63,Treatment_A,Day_7,7.482893551041218,17.95587647332829,16.598413306343787,14.803492874924025,10.883644645706497
64,Treatment_A,Day_7,6.7259608278114715,19.464119814522242,13.308087007346488,15.121684673168714,15.699255214362797
65,Treatment_A,Day_7,6.567553719939774,21.81933450979892,13.971995719529518,18.64106541997125,12.990283715236565
66,Treatment_A,Day_1,5.267612731684382,18.77999892544055,14.659139191967407,20.038486080241277,12.476318312499991
67,Treatment_A,Day_7,9.227066438296166,19.087785986454186,13.34597876391157,16.847280402649545,13.301066144481034
68,Treatment_A,Day_1,9.409435112769875,18.248612713697234,13.67309780481833,14.700932296378607,16.30211846227405
69,Treatment_A,Day_1,8.32884448425445,20.29712081572342,15.567928085239016,14.525889834513091,15.88131649511574
70,Control,Day_7,5.26530561900913,14.504931429183774,8.626602796100908,11.654288236427984,6.636779502917314
71,Treatment_B,Day_7,13.362459924155784,13.433255677138568,8.249446973482904,10.485748647088041,10.532576027168155
72,Treatment_A,Day_7,7.78655674125771,21.570162908979263,11.946557930476395,14.727993004217442,8.6583960994401
73,Treatment_A,Day_14,8.57182584351061,18.406217853377637,16.754289384777433,19.20371842521518,10.39100163266116
74,Treatment_A,Day_7,4.496016165599416,17.41032472660346,12.477380085662668,14.880769149518331,11.995056007846198
75,Treatment_A,Day_14,7.4697205454038205,18.84482794694277,13.594213522244168,12.823106482829173,12.369247698677277
76,Treatment_A,Day_1,8.319315615590568,20.224733885177464,12.679570677179157,15.358543025476145,8.82425992416718
77,Treatment_A,Day_14,7.210810331408577,18.9551027649911,13.264424133128754,15.631469342747508,8.150513757803466
78,Treatment_B,Day_7,10.560093326827728,14.056321480852741,8.17821492558454,11.807495933896066,11.42399557139599
79,Treatment_B,Day_1,11.4164599041139,10.59709466857655,10.578522485820342,13.33560745936557,14.785920876516133
80,Treatment_A,Day_1,4.8055599122084125,16.216080800129962,11.799079733118536,15.413223513943445,14.065943233928976
81,Treatment_B,Day_1,10.516010772368535,10.844969092515738,6.948172748718109,13.273679998489811,16.36522806398226
82,Control,Day_14,9.827041613510067,10.907366804238443,9.642405013715324,11.730955498949715,9.731160515692272
83,Treatment_A,Day_7,7.483215450996159,18.17284840820578,12.284309603615261,18.836671367515823,13.541524391321897
84,Control,Day_1,5.896737743525176,12.582080635563281,8.083556104964089,13.796601783752315,11.815610939641822
85,Control,Day_1,11.998059260977513,15.90255411455187,10.112500154574443,14.092080147879221,8.802102952197258
86,Treatment_A,Day_1,8.286156002885535,15.369800526543997,10.560545198565661,13.706188703598773,12.660907173602617
87,Treatment_B,Day_14,5.249267483789773,15.044889676483123,13.108569113406622,12.679878996727947,14.270988596726399
88,Control,Day_14,8.552092789766377,11.479730736788015,7.77404302374946,14.593772320405753,7.977505783372252
89,Treatment_A,Day_7,8.14705421307501,15.475787548642238,12.58818104107683,12.935675623575198,15.169409752756572
90,Control,Day_14,10.051512313925471,11.792828751960968,9.952135838887024,9.973459030289831,9.718196452102449
91,Control,Day_1,8.783152122017658,17.344691578734622,14.128615681792088,13.878974254284076,9.969891473835846
92,Control,Day_7,9.72154332247784,13.361961132517107,7.29861513173249,12.31410256015408,7.901138257658252
93,Control,Day_1,13.27613413504039,14.501002430570718,11.043345936415982,13.811485145336604,8.236968625787433
94,Treatment_B,Day_1,11.908843119063839,11.56726084775388,11.727390788427353,9.154152872398925,8.560549143642874
95,Control,Day_14,7.13932362022269,13.2619741409027,10.139759545615634,10.170630378299803,9.906132770379726
96,Control,Day_7,7.844567047454902,12.430371300794526,8.419611688238827,13.7050211330673,14.807199436826446
97,Control,Day_14,8.81595371095987,13.543619324973646,10.543275823874728,12.59207468515144,7.758582121333527
98,Treatment_B,Day_14,5.317630739777593,12.92424410697335,12.707276378323058,7.514825971894798,18.905972201616837
99,Control,Day_7,6.355554714688078,16.798742426908905,9.527674063045422,15.977839843280604,12.624323542767328
100,Control,Day_1,5.794972468693441,9.69319365754409,13.631612688736377,10.67632807069763,8.848643455588284
